"item_rand","rep","block","swahili","english","alpha","ID","diff","trial","instruct"
24,0,2,"mbwa","dog",0.18435303030303,"29","easy",99,0
25,0,2,"tabibu","doctor",0.275992424242424,"35","difficult",100,0
30,0,2,"maslahi","interest",0.305624242424242,"56","difficult",101,0
26,0,2,"kijana","boy",0.353060606060606,"64","difficult",102,0
19,0,2,"dhoruba","storm",0.216794029850746,"63","easy",103,0
27,0,2,"wimbo","song",0.307741538461538,"13","difficult",104,0
32,0,2,"samaki","fish",0.294386567164179,"3","difficult",105,0
21,0,2,"kuku","chicken",0.183198461538461,"11","easy",106,0
22,0,2,"anga","sky",0.222377272727273,"27","easy",107,0
23,0,2,"tofaa","apple",0.200788059701493,"67","easy",108,0
31,0,2,"chama","society",0.315827272727273,"50","difficult",109,0
17,0,2,"jicho","eye",0.210024615384615,"7","easy",110,0
29,0,2,"kichwa","head",0.3271421875,"46","difficult",111,0
20,0,2,"limau","lemon",0.158680303030303,"61","easy",112,0
25,1,2,"tabibu","doctor",0.275992424242424,"35","difficult",113,0
19,1,2,"dhoruba","storm",0.216794029850746,"63","easy",114,0
30,1,2,"maslahi","interest",0.305624242424242,"56","difficult",115,0
18,1,2,"siri","secret",0.191309230769231,"49","easy",116,0
32,1,2,"samaki","fish",0.294386567164179,"3","difficult",117,0
22,1,2,"anga","sky",0.222377272727273,"27","easy",118,0
24,1,2,"mbwa","dog",0.18435303030303,"29","easy",119,0
29,1,2,"kichwa","head",0.3271421875,"46","difficult",120,0
23,1,2,"tofaa","apple",0.200788059701493,"67","easy",121,0
28,1,2,"fasihi","book",0.386646268656716,"12","difficult",122,0
31,1,2,"chama","society",0.315827272727273,"50","difficult",123,0
26,1,2,"kijana","boy",0.353060606060606,"64","difficult",124,0
17,1,2,"jicho","eye",0.210024615384615,"7","easy",125,0
21,1,2,"kuku","chicken",0.183198461538461,"11","easy",126,0
20,1,2,"limau","lemon",0.158680303030303,"61","easy",127,0
27,1,2,"wimbo","song",0.307741538461538,"13","difficult",128,0
22,2,2,"anga","sky",0.222377272727273,"27","easy",129,0
25,2,2,"tabibu","doctor",0.275992424242424,"35","difficult",130,0
23,2,2,"tofaa","apple",0.200788059701493,"67","easy",131,0
19,2,2,"dhoruba","storm",0.216794029850746,"63","easy",132,0
28,2,2,"fasihi","book",0.386646268656716,"12","difficult",133,0
17,2,2,"jicho","eye",0.210024615384615,"7","easy",134,0
29,2,2,"kichwa","head",0.3271421875,"46","difficult",135,0
24,2,2,"mbwa","dog",0.18435303030303,"29","easy",136,0
30,2,2,"maslahi","interest",0.305624242424242,"56","difficult",137,0
31,2,2,"chama","society",0.315827272727273,"50","difficult",138,0
26,2,2,"kijana","boy",0.353060606060606,"64","difficult",139,0
20,2,2,"limau","lemon",0.158680303030303,"61","easy",140,0
18,2,2,"siri","secret",0.191309230769231,"49","easy",141,0
27,2,2,"wimbo","song",0.307741538461538,"13","difficult",142,0
32,2,2,"samaki","fish",0.294386567164179,"3","difficult",143,0
21,2,2,"kuku","chicken",0.183198461538461,"11","easy",144,0
30,3,2,"maslahi","interest",0.305624242424242,"56","difficult",145,0
23,3,2,"tofaa","apple",0.200788059701493,"67","easy",146,0
19,3,2,"dhoruba","storm",0.216794029850746,"63","easy",147,0
31,3,2,"chama","society",0.315827272727273,"50","difficult",148,0
25,3,2,"tabibu","doctor",0.275992424242424,"35","difficult",149,0
24,3,2,"mbwa","dog",0.18435303030303,"29","easy",150,0
26,3,2,"kijana","boy",0.353060606060606,"64","difficult",151,0
22,3,2,"anga","sky",0.222377272727273,"27","easy",152,0
27,3,2,"wimbo","song",0.307741538461538,"13","difficult",153,0
21,3,2,"kuku","chicken",0.183198461538461,"11","easy",154,0
20,3,2,"limau","lemon",0.158680303030303,"61","easy",155,0
28,3,2,"fasihi","book",0.386646268656716,"12","difficult",156,0
17,3,2,"jicho","eye",0.210024615384615,"7","easy",157,0
29,3,2,"kichwa","head",0.3271421875,"46","difficult",158,0
32,3,2,"samaki","fish",0.294386567164179,"3","difficult",159,0
18,3,2,"siri","secret",0.191309230769231,"49","easy",160,0
21,4,2,"kuku","chicken",0.183198461538461,"11","easy",161,0
22,4,2,"anga","sky",0.222377272727273,"27","easy",162,0
27,4,2,"wimbo","song",0.307741538461538,"13","difficult",163,0
30,4,2,"maslahi","interest",0.305624242424242,"56","difficult",164,0
23,4,2,"tofaa","apple",0.200788059701493,"67","easy",165,0
18,4,2,"siri","secret",0.191309230769231,"49","easy",166,0
29,4,2,"kichwa","head",0.3271421875,"46","difficult",167,0
19,4,2,"dhoruba","storm",0.216794029850746,"63","easy",168,0
24,4,2,"mbwa","dog",0.18435303030303,"29","easy",169,0
31,4,2,"chama","society",0.315827272727273,"50","difficult",170,0
32,4,2,"samaki","fish",0.294386567164179,"3","difficult",171,0
28,4,2,"fasihi","book",0.386646268656716,"12","difficult",172,0
20,4,2,"limau","lemon",0.158680303030303,"61","easy",173,0
26,4,2,"kijana","boy",0.353060606060606,"64","difficult",174,0
25,4,2,"tabibu","doctor",0.275992424242424,"35","difficult",175,0
17,4,2,"jicho","eye",0.210024615384615,"7","easy",176,0
21,5,2,"kuku","chicken",0.183198461538461,"11","easy",177,0
22,5,2,"anga","sky",0.222377272727273,"27","easy",178,0
31,5,2,"chama","society",0.315827272727273,"50","difficult",179,0
30,5,2,"maslahi","interest",0.305624242424242,"56","difficult",180,0
29,5,2,"kichwa","head",0.3271421875,"46","difficult",181,0
25,5,2,"tabibu","doctor",0.275992424242424,"35","difficult",182,0
17,5,2,"jicho","eye",0.210024615384615,"7","easy",183,0
19,5,2,"dhoruba","storm",0.216794029850746,"63","easy",184,0
28,5,2,"fasihi","book",0.386646268656716,"12","difficult",185,0
20,5,2,"limau","lemon",0.158680303030303,"61","easy",186,0
32,5,2,"samaki","fish",0.294386567164179,"3","difficult",187,0
26,5,2,"kijana","boy",0.353060606060606,"64","difficult",188,0
23,5,2,"tofaa","apple",0.200788059701493,"67","easy",189,0
24,5,2,"mbwa","dog",0.18435303030303,"29","easy",190,0
27,5,2,"wimbo","song",0.307741538461538,"13","difficult",191,0
18,5,2,"siri","secret",0.191309230769231,"49","easy",192,1
41,0,3,"kamba","rope",0.355907575757576,"62","difficult",193,0
39,0,3,"basi","bus",0.209593846153846,"57","easy",194,0
38,0,3,"roho","soul",0.199686567164179,"44","easy",195,0
46,0,3,"sauti","voice",0.3337796875,"14","difficult",196,0
34,0,3,"adhama","honor",0.225168181818182,"33","easy",197,0
43,0,3,"kitanda","bed",0.368722388059701,"69","difficult",198,0
45,0,3,"afisi","office",0.34374,"5","difficult",199,0
35,0,3,"bibi","grandmother",0.175557575757576,"34","easy",200,0
40,0,3,"skati","skirt",0.167559090909091,"37","easy",201,0
42,0,3,"tunda","fruit",0.287647692307692,"22","difficult",202,0
33,0,3,"ufu","death",0.170078787878788,"75","easy",203,0
37,0,3,"maji","ice",0.223059090909091,"72","easy",204,0
48,0,3,"barua","letter",0.319181818181818,"31","difficult",205,0
47,0,3,"karamu","party",0.344718181818182,"32","difficult",206,0
44,0,3,"chunga","pot",0.369626865671642,"36","difficult",207,0
36,0,3,"bustani","garden",0.207198461538461,"48","easy",208,0
42,1,3,"tunda","fruit",0.287647692307692,"22","difficult",209,0
45,1,3,"afisi","office",0.34374,"5","difficult",210,0
41,1,3,"kamba","rope",0.355907575757576,"62","difficult",211,0
39,1,3,"basi","bus",0.209593846153846,"57","easy",212,0
40,1,3,"skati","skirt",0.167559090909091,"37","easy",213,0
36,1,3,"bustani","garden",0.207198461538461,"48","easy",214,0
46,1,3,"sauti","voice",0.3337796875,"14","difficult",215,0
43,1,3,"kitanda","bed",0.368722388059701,"69","difficult",216,0
37,1,3,"maji","ice",0.223059090909091,"72","easy",217,0
35,1,3,"bibi","grandmother",0.175557575757576,"34","easy",218,0
38,1,3,"roho","soul",0.199686567164179,"44","easy",219,0
47,1,3,"karamu","party",0.344718181818182,"32","difficult",220,0
34,1,3,"adhama","honor",0.225168181818182,"33","easy",221,0
33,1,3,"ufu","death",0.170078787878788,"75","easy",222,0
48,1,3,"barua","letter",0.319181818181818,"31","difficult",223,0
44,1,3,"chunga","pot",0.369626865671642,"36","difficult",224,0
46,2,3,"sauti","voice",0.3337796875,"14","difficult",225,0
39,2,3,"basi","bus",0.209593846153846,"57","easy",226,0
42,2,3,"tunda","fruit",0.287647692307692,"22","difficult",227,0
37,2,3,"maji","ice",0.223059090909091,"72","easy",228,0
40,2,3,"skati","skirt",0.167559090909091,"37","easy",229,0
43,2,3,"kitanda","bed",0.368722388059701,"69","difficult",230,0
44,2,3,"chunga","pot",0.369626865671642,"36","difficult",231,0
47,2,3,"karamu","party",0.344718181818182,"32","difficult",232,0
48,2,3,"barua","letter",0.319181818181818,"31","difficult",233,0
45,2,3,"afisi","office",0.34374,"5","difficult",234,0
38,2,3,"roho","soul",0.199686567164179,"44","easy",235,0
34,2,3,"adhama","honor",0.225168181818182,"33","easy",236,0
36,2,3,"bustani","garden",0.207198461538461,"48","easy",237,0
33,2,3,"ufu","death",0.170078787878788,"75","easy",238,0
35,2,3,"bibi","grandmother",0.175557575757576,"34","easy",239,0
41,2,3,"kamba","rope",0.355907575757576,"62","difficult",240,0
46,3,3,"sauti","voice",0.3337796875,"14","difficult",241,0
48,3,3,"barua","letter",0.319181818181818,"31","difficult",242,0
40,3,3,"skati","skirt",0.167559090909091,"37","easy",243,0
47,3,3,"karamu","party",0.344718181818182,"32","difficult",244,0
43,3,3,"kitanda","bed",0.368722388059701,"69","difficult",245,0
37,3,3,"maji","ice",0.223059090909091,"72","easy",246,0
45,3,3,"afisi","office",0.34374,"5","difficult",247,0
39,3,3,"basi","bus",0.209593846153846,"57","easy",248,0
33,3,3,"ufu","death",0.170078787878788,"75","easy",249,0
38,3,3,"roho","soul",0.199686567164179,"44","easy",250,0
42,3,3,"tunda","fruit",0.287647692307692,"22","difficult",251,0
44,3,3,"chunga","pot",0.369626865671642,"36","difficult",252,0
36,3,3,"bustani","garden",0.207198461538461,"48","easy",253,0
34,3,3,"adhama","honor",0.225168181818182,"33","easy",254,0
35,3,3,"bibi","grandmother",0.175557575757576,"34","easy",255,0
41,3,3,"kamba","rope",0.355907575757576,"62","difficult",256,0
43,4,3,"kitanda","bed",0.368722388059701,"69","difficult",257,0
38,4,3,"roho","soul",0.199686567164179,"44","easy",258,0
48,4,3,"barua","letter",0.319181818181818,"31","difficult",259,0
45,4,3,"afisi","office",0.34374,"5","difficult",260,0
37,4,3,"maji","ice",0.223059090909091,"72","easy",261,0
42,4,3,"tunda","fruit",0.287647692307692,"22","difficult",262,0
40,4,3,"skati","skirt",0.167559090909091,"37","easy",263,0
39,4,3,"basi","bus",0.209593846153846,"57","easy",264,0
44,4,3,"chunga","pot",0.369626865671642,"36","difficult",265,0
36,4,3,"bustani","garden",0.207198461538461,"48","easy",266,0
46,4,3,"sauti","voice",0.3337796875,"14","difficult",267,0
41,4,3,"kamba","rope",0.355907575757576,"62","difficult",268,0
33,4,3,"ufu","death",0.170078787878788,"75","easy",269,0
35,4,3,"bibi","grandmother",0.175557575757576,"34","easy",270,0
47,4,3,"karamu","party",0.344718181818182,"32","difficult",271,0
34,4,3,"adhama","honor",0.225168181818182,"33","easy",272,0
45,5,3,"afisi","office",0.34374,"5","difficult",273,0
36,5,3,"bustani","garden",0.207198461538461,"48","easy",274,0
39,5,3,"basi","bus",0.209593846153846,"57","easy",275,0
43,5,3,"kitanda","bed",0.368722388059701,"69","difficult",276,0
37,5,3,"maji","ice",0.223059090909091,"72","easy",277,0
35,5,3,"bibi","grandmother",0.175557575757576,"34","easy",278,0
34,5,3,"adhama","honor",0.225168181818182,"33","easy",279,0
42,5,3,"tunda","fruit",0.287647692307692,"22","difficult",280,0
33,5,3,"ufu","death",0.170078787878788,"75","easy",281,0
38,5,3,"roho","soul",0.199686567164179,"44","easy",282,0
44,5,3,"chunga","pot",0.369626865671642,"36","difficult",283,0
46,5,3,"sauti","voice",0.3337796875,"14","difficult",284,0
41,5,3,"kamba","rope",0.355907575757576,"62","difficult",285,0
40,5,3,"skati","skirt",0.167559090909091,"37","easy",286,0
47,5,3,"karamu","party",0.344718181818182,"32","difficult",287,0
48,5,3,"barua","letter",0.319181818181818,"31","difficult",288,0
