"item_rand","rep","block","swahili","english","alpha","ID","diff","trial","instruct"
42,3,3,"tabibu","doctor",0.275992424242424,"35","difficult",247,0
48,3,3,"askari","police",0.347927272727273,"9","difficult",248,0
37,3,3,"pombe","beer",0.178725757575757,"2","easy",249,0
43,3,3,"chama","society",0.315827272727273,"50","difficult",250,0
39,3,3,"baba","father",0.157121212121212,"59","easy",251,0
34,3,3,"jicho","eye",0.210024615384615,"7","easy",252,0
47,3,3,"tumaini","hope",0.302354545454546,"53","difficult",253,0
46,3,3,"karamu","party",0.344718181818182,"32","difficult",254,0
33,3,3,"baskeli","bike",0.214457575757576,"20","easy",255,0
36,3,3,"lugha","language",0.211571212121212,"25","easy",256,0
40,4,3,"saduku","box",0.212204615384615,"73","easy",257,0
41,4,3,"kitanda","bed",0.368722388059701,"69","difficult",258,0
48,4,3,"askari","police",0.347927272727273,"9","difficult",259,0
42,4,3,"tabibu","doctor",0.275992424242424,"35","difficult",260,0
35,4,3,"kuku","chicken",0.183198461538461,"11","easy",261,0
46,4,3,"karamu","party",0.344718181818182,"32","difficult",262,0
38,4,3,"skati","skirt",0.167559090909091,"37","easy",263,0
43,4,3,"chama","society",0.315827272727273,"50","difficult",264,0
36,4,3,"lugha","language",0.211571212121212,"25","easy",265,0
37,4,3,"pombe","beer",0.178725757575757,"2","easy",266,0
44,4,3,"afisi","office",0.34374,"5","difficult",267,0
47,4,3,"tumaini","hope",0.302354545454546,"53","difficult",268,0
33,4,3,"baskeli","bike",0.214457575757576,"20","easy",269,0
34,4,3,"jicho","eye",0.210024615384615,"7","easy",270,0
45,4,3,"tunda","fruit",0.287647692307692,"22","difficult",271,0
39,4,3,"baba","father",0.157121212121212,"59","easy",272,0
35,5,3,"kuku","chicken",0.183198461538461,"11","easy",273,0
46,5,3,"karamu","party",0.344718181818182,"32","difficult",274,0
43,5,3,"chama","society",0.315827272727273,"50","difficult",275,0
37,5,3,"pombe","beer",0.178725757575757,"2","easy",276,0
42,5,3,"tabibu","doctor",0.275992424242424,"35","difficult",277,0
38,5,3,"skati","skirt",0.167559090909091,"37","easy",278,0
34,5,3,"jicho","eye",0.210024615384615,"7","easy",279,0
39,5,3,"baba","father",0.157121212121212,"59","easy",280,0
48,5,3,"askari","police",0.347927272727273,"9","difficult",281,0
36,5,3,"lugha","language",0.211571212121212,"25","easy",282,0
44,5,3,"afisi","office",0.34374,"5","difficult",283,0
41,5,3,"kitanda","bed",0.368722388059701,"69","difficult",284,0
47,5,3,"tumaini","hope",0.302354545454546,"53","difficult",285,0
40,5,3,"saduku","box",0.212204615384615,"73","easy",286,0
45,5,3,"tunda","fruit",0.287647692307692,"22","difficult",287,0
33,5,3,"baskeli","bike",0.214457575757576,"20","easy",288,0
