"item_rand","rep","block","swahili","english","alpha","ID","diff","trial","instruct"
13,3,1,"fasihi","book",0.386646268656716,"12","difficult",58,0
4,3,1,"pombe","beer",0.178725757575757,"2","easy",59,0
10,3,1,"duka","shop",0.294655384615385,"24","difficult",60,0
14,3,1,"maslahi","interest",0.305624242424242,"56","difficult",61,0
2,3,1,"baskeli","bike",0.214457575757576,"20","easy",62,0
8,3,1,"lango","door",0.219891044776119,"45","easy",63,0
3,3,1,"kuku","chicken",0.183198461538461,"11","easy",64,0
9,4,1,"tumaini","hope",0.302354545454546,"53","difficult",65,0
11,4,1,"likizo","holays",0.307474242424242,"17","difficult",66,0
12,4,1,"sauti","voice",0.3337796875,"14","difficult",67,0
13,4,1,"fasihi","book",0.386646268656716,"12","difficult",68,0
1,4,1,"bibi","grandmother",0.175557575757576,"34","easy",69,0
8,4,1,"lango","door",0.219891044776119,"45","easy",70,0
5,4,1,"bustani","garden",0.207198461538461,"48","easy",71,0
14,4,1,"maslahi","interest",0.305624242424242,"56","difficult",72,0
6,4,1,"kiti","chair",0.222518181818182,"68","easy",73,0
10,4,1,"duka","shop",0.294655384615385,"24","difficult",74,0
16,4,1,"wimbo","song",0.307741538461538,"13","difficult",75,0
2,4,1,"baskeli","bike",0.214457575757576,"20","easy",76,0
4,4,1,"pombe","beer",0.178725757575757,"2","easy",77,0
3,4,1,"kuku","chicken",0.183198461538461,"11","easy",78,0
7,4,1,"lugha","language",0.211571212121212,"25","easy",79,0
15,4,1,"kijana","boy",0.353060606060606,"64","difficult",80,0
10,5,1,"duka","shop",0.294655384615385,"24","difficult",81,0
1,5,1,"bibi","grandmother",0.175557575757576,"34","easy",82,0
6,5,1,"kiti","chair",0.222518181818182,"68","easy",83,0
13,5,1,"fasihi","book",0.386646268656716,"12","difficult",84,0
8,5,1,"lango","door",0.219891044776119,"45","easy",85,0
12,5,1,"sauti","voice",0.3337796875,"14","difficult",86,0
15,5,1,"kijana","boy",0.353060606060606,"64","difficult",87,0
4,5,1,"pombe","beer",0.178725757575757,"2","easy",88,0
2,5,1,"baskeli","bike",0.214457575757576,"20","easy",89,0
5,5,1,"bustani","garden",0.207198461538461,"48","easy",90,0
11,5,1,"likizo","holays",0.307474242424242,"17","difficult",91,0
16,5,1,"wimbo","song",0.307741538461538,"13","difficult",92,0
7,5,1,"lugha","language",0.211571212121212,"25","easy",93,0
3,5,1,"kuku","chicken",0.183198461538461,"11","easy",94,0
14,5,1,"maslahi","interest",0.305624242424242,"56","difficult",95,0
9,5,1,"tumaini","hope",0.302354545454546,"53","difficult",96,1
18,0,2,"ufu","death",0.170078787878788,"75","easy",97,0
25,0,2,"tabibu","doctor",0.275992424242424,"35","difficult",98,0
19,0,2,"jicho","eye",0.210024615384615,"7","easy",99,0
30,0,2,"afisi","office",0.34374,"5","difficult",100,0
27,0,2,"chunga","pot",0.369626865671642,"36","difficult",101,0
29,0,2,"barua","letter",0.319181818181818,"31","difficult",102,0
22,0,2,"siri","secret",0.191309230769231,"49","easy",103,0
21,0,2,"limau","lemon",0.158680303030303,"61","easy",104,0
32,0,2,"chama","society",0.315827272727273,"50","difficult",105,0
23,0,2,"degaga","glasses",0.207071212121212,"54","easy",106,0
17,0,2,"maji","ice",0.223059090909091,"72","easy",107,0
24,0,2,"saduku","box",0.212204615384615,"73","easy",108,0
20,0,2,"mbwa","dog",0.18435303030303,"29","easy",109,0
31,0,2,"duara","wheel",0.287497014925373,"19","difficult",110,0
26,0,2,"kitanda","bed",0.368722388059701,"69","difficult",111,0
28,0,2,"ajabu","wonder",0.315165151515151,"52","difficult",112,0
25,1,2,"tabibu","doctor",0.275992424242424,"35","difficult",113,0
32,1,2,"chama","society",0.315827272727273,"50","difficult",114,0
22,1,2,"siri","secret",0.191309230769231,"49","easy",115,0
30,1,2,"afisi","office",0.34374,"5","difficult",116,0
27,1,2,"chunga","pot",0.369626865671642,"36","difficult",117,0
31,1,2,"duara","wheel",0.287497014925373,"19","difficult",118,0
18,1,2,"ufu","death",0.170078787878788,"75","easy",119,0
24,1,2,"saduku","box",0.212204615384615,"73","easy",120,0
20,1,2,"mbwa","dog",0.18435303030303,"29","easy",121,0
28,1,2,"ajabu","wonder",0.315165151515151,"52","difficult",122,0
26,1,2,"kitanda","bed",0.368722388059701,"69","difficult",123,0
29,1,2,"barua","letter",0.319181818181818,"31","difficult",124,0
23,1,2,"degaga","glasses",0.207071212121212,"54","easy",125,0
21,1,2,"limau","lemon",0.158680303030303,"61","easy",126,0
19,1,2,"jicho","eye",0.210024615384615,"7","easy",127,0
17,1,2,"maji","ice",0.223059090909091,"72","easy",128,0
20,2,2,"mbwa","dog",0.18435303030303,"29","easy",129,0
24,2,2,"saduku","box",0.212204615384615,"73","easy",130,0
25,2,2,"tabibu","doctor",0.275992424242424,"35","difficult",131,0
18,2,2,"ufu","death",0.170078787878788,"75","easy",132,0
31,2,2,"duara","wheel",0.287497014925373,"19","difficult",133,0
22,2,2,"siri","secret",0.191309230769231,"49","easy",134,0
19,2,2,"jicho","eye",0.210024615384615,"7","easy",135,0
23,2,2,"degaga","glasses",0.207071212121212,"54","easy",136,0
26,2,2,"kitanda","bed",0.368722388059701,"69","difficult",137,0
30,2,2,"afisi","office",0.34374,"5","difficult",138,0
28,2,2,"ajabu","wonder",0.315165151515151,"52","difficult",139,0
27,2,2,"chunga","pot",0.369626865671642,"36","difficult",140,0
17,2,2,"maji","ice",0.223059090909091,"72","easy",141,0
32,2,2,"chama","society",0.315827272727273,"50","difficult",142,0
21,2,2,"limau","lemon",0.158680303030303,"61","easy",143,0
29,2,2,"barua","letter",0.319181818181818,"31","difficult",144,0
30,3,2,"afisi","office",0.34374,"5","difficult",145,0
19,3,2,"jicho","eye",0.210024615384615,"7","easy",146,0
25,3,2,"tabibu","doctor",0.275992424242424,"35","difficult",147,0
24,3,2,"saduku","box",0.212204615384615,"73","easy",148,0
23,3,2,"degaga","glasses",0.207071212121212,"54","easy",149,0
28,3,2,"ajabu","wonder",0.315165151515151,"52","difficult",150,0
20,3,2,"mbwa","dog",0.18435303030303,"29","easy",151,0
27,3,2,"chunga","pot",0.369626865671642,"36","difficult",152,0
31,3,2,"duara","wheel",0.287497014925373,"19","difficult",153,0
17,3,2,"maji","ice",0.223059090909091,"72","easy",154,0
21,3,2,"limau","lemon",0.158680303030303,"61","easy",155,0
26,3,2,"kitanda","bed",0.368722388059701,"69","difficult",156,0
29,3,2,"barua","letter",0.319181818181818,"31","difficult",157,0
18,3,2,"ufu","death",0.170078787878788,"75","easy",158,0
32,3,2,"chama","society",0.315827272727273,"50","difficult",159,0
22,3,2,"siri","secret",0.191309230769231,"49","easy",160,0
28,4,2,"ajabu","wonder",0.315165151515151,"52","difficult",161,0
20,4,2,"mbwa","dog",0.18435303030303,"29","easy",162,0
31,4,2,"duara","wheel",0.287497014925373,"19","difficult",163,0
19,4,2,"jicho","eye",0.210024615384615,"7","easy",164,0
23,4,2,"degaga","glasses",0.207071212121212,"54","easy",165,0
22,4,2,"siri","secret",0.191309230769231,"49","easy",166,0
27,4,2,"chunga","pot",0.369626865671642,"36","difficult",167,0
24,4,2,"saduku","box",0.212204615384615,"73","easy",168,0
25,4,2,"tabibu","doctor",0.275992424242424,"35","difficult",169,0
18,4,2,"ufu","death",0.170078787878788,"75","easy",170,0
17,4,2,"maji","ice",0.223059090909091,"72","easy",171,0
29,4,2,"barua","letter",0.319181818181818,"31","difficult",172,0
26,4,2,"kitanda","bed",0.368722388059701,"69","difficult",173,0
21,4,2,"limau","lemon",0.158680303030303,"61","easy",174,0
32,4,2,"chama","society",0.315827272727273,"50","difficult",175,0
30,4,2,"afisi","office",0.34374,"5","difficult",176,0
18,5,2,"ufu","death",0.170078787878788,"75","easy",177,0
24,5,2,"saduku","box",0.212204615384615,"73","easy",178,0
22,5,2,"siri","secret",0.191309230769231,"49","easy",179,0
20,5,2,"mbwa","dog",0.18435303030303,"29","easy",180,0
25,5,2,"tabibu","doctor",0.275992424242424,"35","difficult",181,0
27,5,2,"chunga","pot",0.369626865671642,"36","difficult",182,0
21,5,2,"limau","lemon",0.158680303030303,"61","easy",183,0
23,5,2,"degaga","glasses",0.207071212121212,"54","easy",184,0
29,5,2,"barua","letter",0.319181818181818,"31","difficult",185,0
30,5,2,"afisi","office",0.34374,"5","difficult",186,0
28,5,2,"ajabu","wonder",0.315165151515151,"52","difficult",187,0
19,5,2,"jicho","eye",0.210024615384615,"7","easy",188,0
26,5,2,"kitanda","bed",0.368722388059701,"69","difficult",189,0
17,5,2,"maji","ice",0.223059090909091,"72","easy",190,0
32,5,2,"chama","society",0.315827272727273,"50","difficult",191,0
31,5,2,"duara","wheel",0.287497014925373,"19","difficult",192,1
33,0,3,"roho","soul",0.199686567164179,"44","easy",193,0
43,0,3,"karamu","party",0.344718181818182,"32","difficult",194,0
42,0,3,"samaki","fish",0.294386567164179,"3","difficult",195,0
37,0,3,"anga","sky",0.222377272727273,"27","easy",196,0
46,0,3,"chanjo","scissors",0.351680597014926,"26","difficult",197,0
47,0,3,"askari","police",0.347927272727273,"9","difficult",198,0
38,0,3,"adhama","honor",0.225168181818182,"33","easy",199,0
41,0,3,"tunda","fruit",0.287647692307692,"22","difficult",200,0
40,0,3,"basi","bus",0.209593846153846,"57","easy",201,0
35,0,3,"dhoruba","storm",0.216794029850746,"63","easy",202,0
34,0,3,"tofaa","apple",0.200788059701493,"67","easy",203,0
44,0,3,"kanisa","church",0.399588059701493,"51","difficult",204,0
45,0,3,"kichwa","head",0.3271421875,"46","difficult",205,0
39,0,3,"baba","father",0.157121212121212,"59","easy",206,0
36,0,3,"skati","skirt",0.167559090909091,"37","easy",207,0
48,0,3,"kamba","rope",0.355907575757576,"62","difficult",208,0
38,1,3,"adhama","honor",0.225168181818182,"33","easy",209,0
47,1,3,"askari","police",0.347927272727273,"9","difficult",210,0
43,1,3,"karamu","party",0.344718181818182,"32","difficult",211,0
46,1,3,"chanjo","scissors",0.351680597014926,"26","difficult",212,0
41,1,3,"tunda","fruit",0.287647692307692,"22","difficult",213,0
44,1,3,"kanisa","church",0.399588059701493,"51","difficult",214,0
33,1,3,"roho","soul",0.199686567164179,"44","easy",215,0
40,1,3,"basi","bus",0.209593846153846,"57","easy",216,0
34,1,3,"tofaa","apple",0.200788059701493,"67","easy",217,0
39,1,3,"baba","father",0.157121212121212,"59","easy",218,0
42,1,3,"samaki","fish",0.294386567164179,"3","difficult",219,0
36,1,3,"skati","skirt",0.167559090909091,"37","easy",220,0
37,1,3,"anga","sky",0.222377272727273,"27","easy",221,0
45,1,3,"kichwa","head",0.3271421875,"46","difficult",222,0
48,1,3,"kamba","rope",0.355907575757576,"62","difficult",223,0
35,1,3,"dhoruba","storm",0.216794029850746,"63","easy",224,0
44,2,3,"kanisa","church",0.399588059701493,"51","difficult",225,0
33,2,3,"roho","soul",0.199686567164179,"44","easy",226,0
39,2,3,"baba","father",0.157121212121212,"59","easy",227,0
47,2,3,"askari","police",0.347927272727273,"9","difficult",228,0
43,2,3,"karamu","party",0.344718181818182,"32","difficult",229,0
46,2,3,"chanjo","scissors",0.351680597014926,"26","difficult",230,0
48,2,3,"kamba","rope",0.355907575757576,"62","difficult",231,0
34,2,3,"tofaa","apple",0.200788059701493,"67","easy",232,0
41,2,3,"tunda","fruit",0.287647692307692,"22","difficult",233,0
36,2,3,"skati","skirt",0.167559090909091,"37","easy",234,0
45,2,3,"kichwa","head",0.3271421875,"46","difficult",235,0
38,2,3,"adhama","honor",0.225168181818182,"33","easy",236,0
42,2,3,"samaki","fish",0.294386567164179,"3","difficult",237,0
37,2,3,"anga","sky",0.222377272727273,"27","easy",238,0
40,2,3,"basi","bus",0.209593846153846,"57","easy",239,0
35,2,3,"dhoruba","storm",0.216794029850746,"63","easy",240,0
34,3,3,"tofaa","apple",0.200788059701493,"67","easy",241,0
43,3,3,"karamu","party",0.344718181818182,"32","difficult",242,0
44,3,3,"kanisa","church",0.399588059701493,"51","difficult",243,0
41,3,3,"tunda","fruit",0.287647692307692,"22","difficult",244,0
48,3,3,"kamba","rope",0.355907575757576,"62","difficult",245,0
36,3,3,"skati","skirt",0.167559090909091,"37","easy",246,0
42,3,3,"samaki","fish",0.294386567164179,"3","difficult",247,0
35,3,3,"dhoruba","storm",0.216794029850746,"63","easy",248,0
37,3,3,"anga","sky",0.222377272727273,"27","easy",249,0
38,3,3,"adhama","honor",0.225168181818182,"33","easy",250,0
40,3,3,"basi","bus",0.209593846153846,"57","easy",251,0
45,3,3,"kichwa","head",0.3271421875,"46","difficult",252,0
47,3,3,"askari","police",0.347927272727273,"9","difficult",253,0
39,3,3,"baba","father",0.157121212121212,"59","easy",254,0
33,3,3,"roho","soul",0.199686567164179,"44","easy",255,0
46,3,3,"chanjo","scissors",0.351680597014926,"26","difficult",256,0
42,4,3,"samaki","fish",0.294386567164179,"3","difficult",257,0
37,4,3,"anga","sky",0.222377272727273,"27","easy",258,0
41,4,3,"tunda","fruit",0.287647692307692,"22","difficult",259,0
38,4,3,"adhama","honor",0.225168181818182,"33","easy",260,0
43,4,3,"karamu","party",0.344718181818182,"32","difficult",261,0
33,4,3,"roho","soul",0.199686567164179,"44","easy",262,0
34,4,3,"tofaa","apple",0.200788059701493,"67","easy",263,0
46,4,3,"chanjo","scissors",0.351680597014926,"26","difficult",264,0
40,4,3,"basi","bus",0.209593846153846,"57","easy",265,0
44,4,3,"kanisa","church",0.399588059701493,"51","difficult",266,0
48,4,3,"kamba","rope",0.355907575757576,"62","difficult",267,0
36,4,3,"skati","skirt",0.167559090909091,"37","easy",268,0
47,4,3,"askari","police",0.347927272727273,"9","difficult",269,0
39,4,3,"baba","father",0.157121212121212,"59","easy",270,0
35,4,3,"dhoruba","storm",0.216794029850746,"63","easy",271,0
45,4,3,"kichwa","head",0.3271421875,"46","difficult",272,0
38,5,3,"adhama","honor",0.225168181818182,"33","easy",273,0
42,5,3,"samaki","fish",0.294386567164179,"3","difficult",274,0
33,5,3,"roho","soul",0.199686567164179,"44","easy",275,0
37,5,3,"anga","sky",0.222377272727273,"27","easy",276,0
40,5,3,"basi","bus",0.209593846153846,"57","easy",277,0
35,5,3,"dhoruba","storm",0.216794029850746,"63","easy",278,0
44,5,3,"kanisa","church",0.399588059701493,"51","difficult",279,0
48,5,3,"kamba","rope",0.355907575757576,"62","difficult",280,0
36,5,3,"skati","skirt",0.167559090909091,"37","easy",281,0
39,5,3,"baba","father",0.157121212121212,"59","easy",282,0
47,5,3,"askari","police",0.347927272727273,"9","difficult",283,0
45,5,3,"kichwa","head",0.3271421875,"46","difficult",284,0
43,5,3,"karamu","party",0.344718181818182,"32","difficult",285,0
46,5,3,"chanjo","scissors",0.351680597014926,"26","difficult",286,0
41,5,3,"tunda","fruit",0.287647692307692,"22","difficult",287,0
34,5,3,"tofaa","apple",0.200788059701493,"67","easy",288,0
